id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,transaction_id,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,CLASS_fraud_label
42,825,Visa,Credit,4879494103069057,08/2024,693,NO,1,$12400,01/2003,2012,No,53,66,1966,11,Female,462 Rose Lane,34.15,-117.76,$29278,$59696,$127613,787,5,14646456,2014-07-05 13:14:00,2731,$58.68,Swipe Transaction,61195,Mira Loma,CA,91752.0,5541,,No
1076,1222,Visa,Debit,4261882459977550,04/2022,882,YES,2,$1436,02/2005,2005,No,42,66,1977,12,Female,1957 Park Lane,42.39,-113.78,$14094,$28738,$48786,600,1,19366805,2017-04-14 07:45:00,1076,$38.46,Chip Transaction,96392,Burley,ID,83318.0,5411,,
5498,1857,Mastercard,Debit,5642734548545159,11/2018,405,YES,2,$66781,11/2007,2009,No,32,66,1987,8,Male,4063 Burns Boulevard,40.77,-74.39,$47698,$97248,$197100,775,5,19539970,2017-05-20 15:32:00,5089,$15.11,Chip Transaction,91128,Morris Plains,NJ,7950.0,5411,,No
2920,1559,Amex,Credit,369191506516942,03/2024,251,YES,1,$13300,05/2007,2015,No,56,67,1963,12,Female,607 George Boulevard,34.05,-84.67,$28862,$58846,$126806,746,3,19188886,2017-03-07 10:41:00,3301,$0.84,Chip Transaction,14528,Acworth,GA,30101.0,5499,,
4853,1797,Mastercard,Debit,5669514318855142,11/2014,958,NO,1,$16003,09/2013,2013,No,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.71,-122.16,$24971,$30962,$15336,743,5,18567726,2016-10-26 06:43:00,1127,$51.17,Online Transaction,15143,ONLINE,,,4784,,No
1058,779,Mastercard,Debit,5260501863539748,10/2023,797,NO,2,$3099,02/2005,2013,No,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,$20874,$32669,$1433,755,5,8341952,2010-08-04 10:18:00,119,$0.92,Swipe Transaction,61195,Lewisville,TX,75077.0,5541,,No
3940,1088,Mastercard,Credit,5759964167622790,01/2023,828,YES,1,$10700,07/2010,2011,No,49,65,1970,11,Female,8893 Littlewood Lane,32.78,-79.99,$17158,$34982,$134631,765,3,9455436,2011-04-26 06:44:00,3940,$-93.00,Swipe Transaction,96049,Charleston,SC,29403.0,5541,,No
34,1731,Amex,Credit,375953550153829,12/2022,888,YES,1,$13700,01/2003,2017,No,64,66,1956,1,Female,599 First Drive,34.14,-117.45,$23172,$47242,$62224,704,6,23254428,2019-07-16 11:48:00,3995,$23.60,Chip Transaction,75800,Fontana,CA,92336.0,8021,,No
3733,470,Mastercard,Debit,5926369913315413,04/2021,982,NO,1,$7581,07/2005,2014,No,56,65,1964,2,Male,281 Martin Luther King Avenue,35.14,-96.49,$14004,$28553,$94214,747,3,10008520,2011-09-01 10:31:00,2896,$60.00,Swipe Transaction,27092,Muldrow,OK,74948.0,4829,,
3324,1262,Mastercard,Debit,5384973024512821,04/2022,569,YES,1,$15702,06/2006,2007,No,56,68,1963,11,Female,5814 Ocean Street,41.01,-121.47,$13723,$27981,$62926,717,3,22306092,2018-12-27 14:26:00,3324,$0.68,Chip Transaction,14528,Red Bluff,CA,96080.0,5499,,No
4036,1989,Mastercard,Credit,5131036676128155,08/2024,342,YES,2,$14300,07/2015,2015,No,31,66,1988,12,Male,3487 Bayview Drive,38.81,-76.75,$33295,$67886,$7137,803,4,18928164,2017-01-10 21:47:00,2984,$25.32,Online Transaction,18563,ONLINE,,,4121,,
3226,1451,Mastercard,Debit,5004479479624202,06/2024,206,YES,1,$34319,06/2001,2013,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,21118724,2018-04-20 04:54:00,3226,$96.35,Chip Transaction,28823,Revere,MA,2151.0,5300,,No
3588,1058,Visa,Credit,4970700220086771,08/2014,312,YES,2,$8000,06/2014,2014,No,61,67,1958,3,Male,5363 Tenth Lane,36.18,-87.34,$17261,$35196,$51751,684,4,17517213,2016-03-15 15:39:00,1102,$42.58,Online Transaction,39021,ONLINE,,,4784,,No
2022,592,Mastercard,Debit,5247279086681076,04/2024,220,YES,2,$3117,03/2001,2006,No,68,65,1952,2,Male,69 Spruce Avenue,35.32,-82.46,$13634,$23993,$2573,714,5,11793228,2012-10-12 17:21:00,5946,$1.34,Swipe Transaction,14528,Asheville,NC,28801.0,5499,,
4126,1755,Discover,Credit,6489729869810937,03/2021,894,YES,1,$7600,08/2004,2011,No,53,70,1967,2,Male,302 Park Boulevard,31.96,-83.77,$13864,$28269,$66681,734,6,23705290,2019-10-19 19:39:00,4126,$114.32,Online Transaction,17976,ONLINE,,,4900,,
2461,1908,Mastercard,Debit,5586848851452358,12/2021,999,YES,2,$27046,04/2004,2015,No,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,$24801,$44469,$12777,733,5,8862429,2010-12-07 10:41:00,2461,$111.81,Swipe Transaction,31046,Knoxville,TN,37931.0,5411,,
5673,364,Mastercard,Debit,5100254410135496,10/2023,723,YES,1,$15612,11/2012,2012,No,65,65,1954,5,Female,9052 River Lane,35.79,-83.97,$18273,$39809,$0,775,4,18315044,2016-09-02 02:46:00,4623,$7.71,Swipe Transaction,22204,Andersonville,TN,37705.0,5541,,No
5392,1211,Visa,Debit,4208678188310578,05/2024,462,YES,1,$23912,11/2003,2009,No,66,68,1953,3,Female,644 South Drive,35.1,-90.0,$18759,$38249,$0,746,4,14479095,2014-05-30 06:42:00,5563,$106.91,Swipe Transaction,36839,Memphis,TN,38135.0,7996,,
5380,754,Mastercard,Debit,5528157431199960,07/2020,556,YES,2,$8048,11/2002,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,18146010,2016-07-27 22:26:00,5450,$90.34,Online Transaction,88459,ONLINE,,,5311,,
4378,1131,Visa,Debit,4410510990382780,05/2023,405,NO,2,$23898,08/2011,2011,No,76,69,1943,4,Male,2609 Plum Drive,38.88,-94.81,$28490,$19682,$0,683,4,19175356,2017-03-04 11:04:00,3093,$12.79,Chip Transaction,17493,Olathe,KS,66061.0,5812,,
3442,285,Visa,Debit (Prepaid),4099931530727553,02/2022,393,YES,1,$65,06/2009,2009,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,15133322,2014-10-19 13:52:00,3442,$1.76,Swipe Transaction,14528,Watsonville,CA,95076.0,5499,,No
2563,721,Mastercard,Credit,5933265709179136,09/2010,730,YES,1,$10800,04/2008,2012,No,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6,13147509,2013-08-10 15:40:00,3361,$13.83,Swipe Transaction,83480,Miami,FL,33175.0,9402,,
5618,1692,Mastercard,Debit,5554581325182985,01/2022,904,YES,2,$7564,11/2010,2013,No,81,59,1938,8,Female,97339 Lake Avenue,41.03,-73.86,$74205,$162709,$5642,542,3,15450392,2014-12-27 12:45:00,5371,$82.00,Swipe Transaction,22204,Katonah,NY,10536.0,5541,,
2561,1253,Mastercard,Debit,5805455899430052,09/2024,461,YES,2,$28390,04/2008,2008,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,9180588,2011-02-20 16:17:00,2561,$24.86,Swipe Transaction,20519,Guilford,CT,6437.0,5942,,No
882,938,Visa,Debit (Prepaid),4454985129050191,06/2023,993,YES,2,$116,01/2020,2020,No,28,73,1991,7,Female,875 Plum Street,38.97,-94.95,$24982,$50934,$54406,720,3,11961460,2012-11-19 22:36:00,231,$46.50,Swipe Transaction,58932,De Soto,KS,66018.0,5813,,No
1035,211,Mastercard,Debit,5266252138581561,04/2004,911,YES,2,$11757,02/2004,2011,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,19103995,2017-02-17 09:20:00,3739,$-70.00,Chip Transaction,43293,Kingman,AZ,86409.0,5499,,
3989,256,Visa,Debit (Prepaid),4868990994344273,06/2024,248,YES,2,$50,07/2011,2011,No,75,65,1945,2,Male,863 Park Drive,35.82,-78.31,$19485,$22850,$17453,714,6,16097251,2015-05-16 09:39:00,1276,$12.94,Chip Transaction,72036,Zebulon,NC,27597.0,4121,,No
2537,1551,Mastercard,Debit (Prepaid),5938011695949462,08/2023,234,YES,2,$66,04/2007,2010,No,47,70,1972,12,Male,148 Hillside Boulevard,40.15,-89.36,$17510,$35699,$63264,687,5,15431543,2014-12-23 12:26:00,2537,$27.84,Swipe Transaction,51329,Lincoln,IL,62656.0,5813,,No
3390,1636,Mastercard,Credit,5891980090129648,05/2024,843,YES,1,$5600,06/2008,2011,No,49,66,1970,5,Male,4882 Mountain View Lane,39.09,-94.58,$12064,$24598,$23019,695,4,12136167,2012-12-29 08:44:00,3338,$0.92,Swipe Transaction,86438,Kansas City,MO,64124.0,5499,,No
4441,360,Visa,Debit,4005308847294610,10/2018,106,YES,1,$22342,08/2014,2014,No,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,$22697,$46278,$51243,791,4,16008834,2015-04-27 07:44:00,4441,$1.90,Swipe Transaction,86438,Bridgeton,NJ,8302.0,5499,,No
2493,474,Visa,Credit,4700082044427658,04/2015,487,YES,1,$16900,04/2005,2014,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,23130083,2019-06-20 09:46:00,5114,$15.67,Chip Transaction,60569,East Northport,NY,11731.0,5300,,No
5501,77,Mastercard,Debit,5713469175389037,04/2021,887,YES,2,$24656,11/2007,2008,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,9150225,2011-02-13 13:30:00,2438,$120.00,Swipe Transaction,27092,Mechanicsburg,PA,17050.0,4829,,
5557,1515,Discover,Credit,6237354607435107,05/2022,959,YES,2,$16300,11/2009,2011,No,77,67,1942,12,Female,7239 Hill Lane,40.34,-76.42,$20983,$30457,$19314,520,5,15768651,2015-03-06 12:23:00,2336,$63.16,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,No
2471,1557,Visa,Debit,4937226529694539,04/2021,978,NO,1,$12370,04/2004,2008,No,50,66,1970,2,Female,2516 Essex Drive,45.45,-122.79,$23687,$48295,$109558,707,3,13021311,2013-07-13 21:55:00,2471,$43.85,Swipe Transaction,13646,Boring,OR,97009.0,7538,,No
2657,644,Visa,Credit,4403164286544036,04/2022,303,YES,2,$7700,04/2010,2010,No,58,65,1961,3,Female,511 Grant Avenue,34.42,-84.11,$20581,$41963,$53857,741,1,10968789,2012-04-09 11:37:00,2657,$60.54,Swipe Transaction,30286,Tiger,GA,30576.0,4814,,
1379,1727,Mastercard,Debit (Prepaid),5000846807980564,07/2024,345,YES,3,$102,02/2018,2018,No,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6,18774912,2016-12-09 07:57:00,5982,$17.32,Online Transaction,18563,ONLINE,,,4121,,
5850,1008,Visa,Credit,4921858287042321,02/2020,790,NO,1,$5100,12/2005,2010,No,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,$22296,$45462,$68494,657,5,21703759,2018-08-22 06:02:00,2592,$20.98,Swipe Transaction,50783,Chicago,IL,60632.0,5411,,No
4550,750,Mastercard,Debit (Prepaid),5361683790644838,01/2021,225,YES,1,$77,09/2004,2011,No,61,68,1959,1,Female,475 Oak Boulevard,35.19,-80.83,$14793,$30165,$36972,694,2,10111092,2011-09-25 06:42:00,4550,$6.58,Swipe Transaction,75781,Charlotte,NC,28215.0,5411,,No
4367,216,Mastercard,Debit (Prepaid),5094200042825369,10/2023,696,NO,1,$80,08/2011,2011,No,60,66,1959,5,Female,378 Fourth Boulevard,39.92,-85.36,$16273,$33178,$85620,687,3,23653515,2019-10-08 19:58:00,4367,$21.43,Swipe Transaction,35451,Warren,OH,44483.0,5812,,No
297,1686,Mastercard,Debit,5422337679062478,02/2024,976,YES,1,$48003,01/2012,2012,No,54,67,1965,3,Female,401 North Avenue,39.99,-105.09,$30072,$61312,$25355,708,3,7554997,2010-01-21 11:01:00,2999,$17.54,Swipe Transaction,20862,Lafayette,CO,80026.0,5812,,
2922,1495,Amex,Credit,324324340319414,07/2016,548,YES,1,$15700,05/2007,2013,No,52,70,1967,12,Male,469 Mountain View Boulevard,39.77,-86.14,$31114,$63433,$122550,770,7,8518923,2010-09-15 20:32:00,5767,$-66.00,Swipe Transaction,61195,Indianapolis,IN,46256.0,5541,,
2137,247,Discover,Credit,6973723422438311,11/2023,526,NO,2,$10200,03/2007,2010,No,49,69,1970,7,Female,704 East Drive,30.21,-93.2,$26772,$54587,$69070,761,6,22691249,2019-03-19 07:41:00,2179,$182.49,Chip Transaction,97071,Lake Charles,LA,70605.0,1711,,No
5842,1181,Mastercard,Debit,5107765857429099,09/2021,77,YES,2,$18991,12/2005,2011,No,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,$25299,$51581,$35134,810,5,12578350,2013-04-07 08:32:00,5842,$32.58,Swipe Transaction,20519,Concord,NC,28027.0,5942,,No
5161,528,Mastercard,Debit (Prepaid),5200521526888417,05/2020,493,YES,2,$25,10/2009,2010,No,38,65,1981,7,Male,5661 Forest Avenue,42.78,-96.16,$19853,$40478,$76392,718,3,8842699,2010-12-02 14:27:00,3834,$-89.00,Swipe Transaction,43293,Le Mars,IA,51031.0,5499,,No
2834,1985,Visa,Credit,4000146965265890,07/2023,14,YES,1,$400,05/2002,2018,No,50,69,1969,3,Female,9061 Grant Avenue,34.06,-84.27,$0,$1426,$3154,680,3,19238625,2017-03-17 20:49:00,4085,$13.33,Chip Transaction,70635,Alpharetta,GA,30022.0,5310,,No
279,155,Mastercard,Credit,5689609387142035,02/2021,393,NO,1,$7800,01/2011,2011,No,86,69,1933,11,Female,235 Fourth Street,31.31,-89.3,$14383,$9678,$812,688,6,10618410,2012-01-19 12:57:00,3111,$2.67,Swipe Transaction,5030,Hattiesburg,MS,39401.0,5411,,No
1464,970,Mastercard,Credit,5637149260486793,07/2022,630,YES,2,$4900,02/2020,2020,No,42,66,1977,11,Male,1942 Rose Avenue,29.1,-81.0,$21916,$44681,$42011,770,3,21778468,2018-09-06 16:16:00,1012,$67.34,Chip Transaction,76342,Port Orange,FL,32128.0,5411,Insufficient Balance,No
2931,79,Mastercard,Debit,5142418384827692,12/2020,69,YES,2,$6588,05/2007,2011,No,70,66,1949,10,Female,990 North Lane,30.36,-87.17,$20045,$29164,$19851,625,4,21519436,2018-07-14 06:12:00,2671,$11.56,Chip Transaction,44620,Navarre,FL,32566.0,5411,,
6027,1394,Visa,Debit,4365836294015490,09/2021,569,YES,1,$51504,12/2010,2010,No,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,22608055,2019-03-01 15:46:00,6027,$10.47,Chip Transaction,50783,Saint Louis,MO,63137.0,5411,,No
4525,81,Visa,Credit,4328702811759379,02/2022,564,NO,1,$10600,09/2002,2013,No,66,68,1953,3,Female,804 Sixth Boulevard,29.57,-97.96,$17440,$35560,$60397,723,5,17049476,2015-12-05 23:20:00,4525,$45.59,Online Transaction,9932,ONLINE,,,5311,,
2085,357,Mastercard,Debit,5565610768898340,07/2024,214,YES,1,$29170,03/2005,2006,No,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,$39312,$80156,$61817,735,4,14639759,2014-07-04 07:57:00,3706,$5.15,Swipe Transaction,19655,Boston,MA,2127.0,5411,,No
5111,1619,Mastercard,Credit,5105294422027242,03/2024,831,YES,1,$8300,10/2008,2010,No,31,66,1988,6,Male,693 Seventh Street,33.61,-96.6,$15737,$32086,$53595,747,4,13497213,2013-10-26 13:33:00,3015,$56.51,Online Transaction,73186,ONLINE,,,4814,,
896,1857,Visa,Debit,4698439364398046,02/2021,414,YES,1,$49679,01/2020,2020,No,32,66,1987,8,Male,4063 Burns Boulevard,40.77,-74.39,$47698,$97248,$197100,775,5,12942127,2013-06-26 16:40:00,5089,$68.12,Swipe Transaction,78605,Florham Park,NJ,7932.0,5814,,
4906,1880,Mastercard,Debit,5132664334960880,05/2021,593,YES,1,$9532,09/2017,2017,No,61,66,1958,11,Male,8001 Essex Boulevard,43.06,-87.96,$15487,$31579,$52419,771,3,12459577,2013-03-11 16:31:00,2014,$49.37,Swipe Transaction,33166,Milwaukee,WI,53210.0,5310,,No
5290,469,Mastercard,Debit,5317963113167475,08/2023,60,YES,1,$26162,10/2014,2014,No,67,67,1952,3,Female,488 Bayview Boulevard,33.88,-117.85,$26675,$46945,$17835,682,4,11764105,2012-10-06 08:24:00,2619,$5.22,Swipe Transaction,50783,Placentia,CA,92870.0,5411,,
4275,554,Visa,Credit,4796299187967541,05/2018,852,NO,2,$22800,08/2008,2011,No,59,67,1960,8,Male,6310 Sixth Street,29.66,-95.04,$26170,$53357,$114266,690,5,9893708,2011-08-06 00:08:00,4275,$4.24,Swipe Transaction,20519,Bergheim,TX,78004.0,5942,,No
3089,1644,Discover,Credit,6244344461424370,04/2015,414,YES,2,$8900,05/2011,2014,No,83,65,1937,1,Male,637 Seventh Street,34.66,-83.09,$15406,$31943,$1248,686,6,11704645,2012-09-22 16:46:00,3001,$13.47,Swipe Transaction,83480,Chester,SC,29706.0,9402,,
4290,1629,Mastercard,Debit,5366247073382596,04/2021,515,YES,2,$18776,08/2009,2012,No,42,63,1977,6,Female,53789 Bayview Street,26.14,-80.13,$14430,$29422,$58679,598,1,16969587,2015-11-18 18:23:00,4290,$50.17,Chip Transaction,76361,Fort Lauderdale,FL,33313.0,5211,,
3788,252,Visa,Debit,4882258377184803,03/2020,597,NO,2,$14911,07/2006,2014,No,67,70,1953,1,Male,127 Grant Street,40.58,-82.42,$17161,$34985,$29409,723,6,9151834,2011-02-13 21:34:00,3675,$20.00,Swipe Transaction,27092,Crestline,OH,44827.0,4829,,No
1455,862,Discover,Credit,6666283868705517,02/2020,112,YES,1,$12900,02/2020,2020,No,25,67,1995,1,Female,8482 Elm Lane,32.42,-96.67,$21032,$42883,$65917,807,3,23393506,2019-08-14 18:03:00,3167,$120.71,Swipe Transaction,16790,Lubbock,TX,79404.0,3389,,
4788,329,Mastercard,Credit,5028747805927867,07/2024,278,YES,1,$9500,09/2010,2015,No,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,$21191,$36724,$16437,701,4,13445194,2013-10-15 06:35:00,4788,$104.40,Online Transaction,88459,ONLINE,,,5311,Bad CVV,
3502,1710,Visa,Credit,4945896135256781,05/2021,82,YES,1,$11700,06/2010,2014,No,33,69,1986,10,Female,928 Bayview Street,43.54,-89.46,$19635,$40029,$0,787,3,22346909,2019-01-05 09:51:00,1182,$26.95,Swipe Transaction,144,Portage,WI,53901.0,5411,,No
5282,1648,Visa,Credit,4699987716360968,06/2022,973,YES,1,$36700,10/2013,2013,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,10915938,2012-03-28 10:09:00,5388,$5.92,Swipe Transaction,86438,Greensburg,PA,15601.0,5499,,
5380,754,Mastercard,Debit,5528157431199960,07/2020,556,YES,2,$8048,11/2002,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,11298056,2012-06-22 22:22:00,4122,$93.42,Online Transaction,88459,ONLINE,,,5311,,
5869,1742,Visa,Debit (Prepaid),4792307130049695,02/2020,221,YES,2,$12,12/2006,2013,No,58,67,1961,11,Female,444 Maple Avenue,40.05,-86.03,$24638,$50232,$1218,751,4,7961000,2010-05-03 10:21:00,1155,$1.13,Swipe Transaction,26945,Noblesville,IN,46060.0,5411,,No
3287,1075,Mastercard,Debit,5202477865497336,04/2022,861,YES,1,$29964,06/2005,2014,No,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,$25258,$51500,$102286,672,3,22346001,2019-01-05 07:08:00,5286,$32.37,Online Transaction,16798,ONLINE,,,4121,,
2838,1382,Mastercard,Debit,5947766191531250,10/2024,760,YES,2,$11415,05/2003,2013,No,58,65,1961,7,Male,16 Eighth Lane,32.79,-96.76,$12693,$25883,$44404,706,4,15335542,2014-12-02 14:33:00,3923,$24.02,Swipe Transaction,45700,Dallas,TX,75253.0,7538,,
3766,1727,Mastercard,Debit,5180082121310715,06/2016,148,YES,2,$19723,07/2006,2010,No,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6,16368464,2015-07-13 07:40:00,5982,$18.35,Online Transaction,16798,ONLINE,,,4121,,
2599,1103,Mastercard,Debit,5557896137687493,06/2023,598,YES,2,$15409,04/2009,2010,No,45,70,1974,5,Female,31 Jefferson Boulevard,47.09,-116.46,$12618,$25723,$34007,746,3,18364194,2016-09-12 14:39:00,4984,$45.32,Chip Transaction,34702,Post Falls,ID,83854.0,5310,,No
3087,1296,Discover,Credit,6969946254132652,12/2022,588,YES,1,$19800,05/2011,2011,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,7605315,2010-02-03 08:50:00,3708,$17.26,Swipe Transaction,14636,Longwood,FL,32750.0,4121,,No
2248,1253,Mastercard,Debit,5498290106887759,03/2016,927,NO,1,$29637,03/2010,2010,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,15981144,2015-04-21 07:41:00,2561,$98.47,Chip Transaction,73517,Beacon Falls,CT,6403.0,5912,,No
2204,1699,Visa,Debit,4695324850759951,08/2022,519,YES,1,$60610,03/2008,2008,No,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,14861032,2014-08-21 11:59:00,5593,$36.33,Swipe Transaction,75936,San Jose,CA,95134.0,5814,,No
5915,1840,Visa,Credit,4336242728631012,10/2020,263,YES,1,$14600,12/2007,2008,No,46,71,1974,2,Female,576 Martin Luther King Street,45.49,-122.8,$21702,$44249,$103229,706,5,7483450,2010-01-03 06:52:00,3322,$13.84,Swipe Transaction,50783,Beaverton,OR,97006.0,5411,,
3297,1846,Mastercard,Credit,5762316813851481,10/2022,722,NO,1,$6900,06/2005,2012,No,82,64,1937,10,Male,635 Sussex Drive,36.74,-91.86,$14191,$33356,$938,566,4,22366175,2019-01-09 12:21:00,1346,$8.57,Swipe Transaction,17493,Springfield,MO,65802.0,5812,,No
1006,1024,Visa,Credit,4903105068681962,03/2024,274,YES,1,$16100,02/2002,2014,No,66,67,1953,4,Male,554 Grant Boulevard,37.69,-97.13,$32162,$65573,$143069,739,4,17317695,2016-02-01 02:08:00,4241,$4.72,Chip Transaction,55373,Andover,KS,67002.0,5411,,No
5559,1116,Mastercard,Debit,5341049613275152,09/2021,396,YES,2,$26546,11/2009,2009,No,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,9662258,2011-06-13 12:32:00,79,$139.96,Swipe Transaction,19964,Warrington,PA,18976.0,5311,,No
3681,601,Visa,Debit,4313175636042739,11/2022,533,YES,2,$9952,07/2002,2010,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,8260845,2010-07-15 15:32:00,5760,$183.11,Online Transaction,44197,ONLINE,,,5045,,
4339,112,Visa,Debit,4630099263440870,06/2021,412,YES,2,$10517,08/2010,2014,No,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5,9200847,2011-02-25 10:52:00,4339,$-66.00,Swipe Transaction,61195,La Fargeville,NY,13656.0,5541,,No
4296,1638,Mastercard,Debit,5445308987864903,10/2021,190,YES,1,$18281,08/2009,2009,No,79,64,1940,8,Female,6337 Spruce Street,44.67,-93.24,$34186,$57824,$31354,668,5,13934583,2014-01-30 15:33:00,3856,$135.08,Swipe Transaction,60569,Rosemount,MN,55068.0,5300,,No
5514,141,Visa,Credit,4620287459795673,02/2022,745,YES,1,$9200,11/2007,2014,No,70,66,1949,7,Male,744 Lafayette Street,31.02,-96.48,$17356,$23082,$23406,638,5,16115288,2015-05-20 06:31:00,5514,$43.79,Chip Transaction,34490,Boerne,TX,78015.0,5719,,No
5372,868,Visa,Debit,4025137324225957,11/2024,653,YES,2,$13455,11/2001,2011,No,78,64,1941,11,Male,5004 Lake Street,35.46,-97.51,$16016,$31046,$11436,706,6,11106255,2012-05-10 16:03:00,84,$27.76,Swipe Transaction,48919,Oklahoma City,OK,73132.0,5311,,
6060,197,Visa,Debit,4339137888179152,06/2014,503,YES,2,$8144,12/2011,2012,No,32,60,1987,5,Male,1867 Bayview Street,37.86,-84.65,$15757,$32128,$58373,724,5,15190380,2014-11-01 08:26:00,1302,$9.33,Swipe Transaction,49789,Wilmore,KY,40390.0,5541,,No
2581,1700,Visa,Credit,4012401097853240,03/2022,931,YES,3,$4600,04/2008,2010,No,45,62,1975,1,Female,891 Fourth Avenue,40.81,-81.93,$18962,$38666,$116783,822,1,10585999,2012-01-12 07:26:00,2581,$1.47,Swipe Transaction,14528,Wooster,OH,44691.0,5499,,
104,257,Mastercard,Debit,5556746533263402,10/2024,516,YES,2,$6395,01/2006,2014,No,52,65,1967,9,Male,858 Martin Luther King Drive,34.2,-118.39,$15239,$31070,$86747,708,4,18549254,2016-10-22 08:44:00,4386,$60.00,Swipe Transaction,27092,North Hollywood,CA,91605.0,4829,,
3645,534,Visa,Debit,4620908286307575,08/2022,924,YES,2,$22330,06/2019,2019,No,27,74,1993,2,Female,31919 Summit Boulevard,41.72,-93.6,$29680,$60510,$23196,790,3,22990910,2019-05-21 19:07:00,336,$40.00,Chip Transaction,27092,Lucas,IA,50151.0,4829,,
2981,637,Visa,Debit,4710368677781819,12/2022,979,YES,1,$26410,05/2008,2011,No,42,68,1978,2,Female,794 Lake Street,40.98,-74.06,$37908,$77288,$46160,771,4,8222692,2010-07-06 11:39:00,3745,$13.52,Swipe Transaction,77905,Township Of Washington,NJ,7676.0,5411,,No
4965,1268,Mastercard,Debit,5961047404971216,06/2022,89,NO,1,$11726,10/2002,2011,No,47,63,1972,9,Male,857 Catherine Avenue,34.2,-86.15,$14516,$29597,$44388,513,4,11458164,2012-07-29 07:04:00,5520,$41.07,Swipe Transaction,98374,Cedar Bluff,AL,35959.0,5411,,No
4348,240,Visa,Debit,4266531803641466,05/2015,229,YES,2,$14392,08/2010,2011,No,50,68,1970,2,Male,280 Lake Avenue,36.21,-83.29,$17104,$34868,$51984,745,3,20789159,2018-02-09 06:37:00,2147,$3.99,Chip Transaction,20519,Newport,TN,37821.0,5942,,No
