id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
5495,371,Mastercard,Debit,5379424877140939,01/2016,683,YES,2,$11861,11/2007,2013,No,82,63,1937,3,Male,19176 Grant Drive,37.55,-77.46,$43827,$92368,$2689,719,4,11941727,2012-11-15 11:45:00,5495,$34.78,Swipe Transaction,3847,Richmond,VA,23226.0,5411,,
6110,1582,Mastercard,Debit,5266773834736915,10/2021,593,YES,2,$31292,12/2015,2015,No,23,71,1996,10,Female,515 Tenth Lane,36.46,-121.82,$29174,$59479,$69645,688,1,17927796,2016-06-11 14:56:00,6110,$69.81,Swipe Transaction,91767,Carmel,CA,93923.0,7230,,
5163,1237,Mastercard,Debit,5908634356288234,12/2020,276,YES,2,$1607,10/2009,2011,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,17915278,2016-06-08 19:43:00,5300,$33.82,Chip Transaction,69972,Las Vegas,NV,89101.0,5814,,
4459,1195,Visa,Debit,4044587617721396,11/2021,838,YES,1,$22765,08/2016,2016,No,75,68,1944,7,Male,1222 First Drive,44.01,-92.47,$23553,$40696,$15691,801,6,18416233,2016-09-23 16:48:00,3309,$1.06,Chip Transaction,3207,Rochester,MN,55903.0,5411,,
4671,1507,Mastercard,Debit,5902106574231833,07/2021,726,YES,2,$19573,09/2008,2015,No,39,67,1980,12,Female,1533 Martin Luther King Lane,42.48,-89.03,$21749,$44344,$82822,744,3,21962821,2018-10-15 22:37:00,3449,$31.61,Swipe Transaction,63052,South Beloit,IL,61080.0,4900,,
209,1334,Visa,Credit,4144931322114018,08/2014,312,NO,1,$9300,01/2009,2009,No,38,65,1981,4,Female,17 Tenth Avenue,43.0,-78.87,$19433,$39627,$47793,718,4,16407569,2015-07-21 11:43:00,2866,$1.35,Swipe Transaction,14528,Tonawanda,NY,14150.0,5499,,
2574,397,Mastercard,Debit,5748345653201805,01/2021,704,YES,2,$10889,04/2008,2010,No,30,65,1989,4,Female,2328 Little Creek Avenue,39.95,-75.16,$10016,$20424,$14743,770,3,18573193,2016-10-27 08:23:00,3179,$0.01,Chip Transaction,75781,Philadelphia,PA,19134.0,5411,,
824,865,Visa,Credit,4756798568797972,01/2020,94,YES,2,$4000,01/2020,2020,No,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,$18531,$37786,$107692,693,5,10783248,2012-02-25 22:40:00,5237,$39.33,Swipe Transaction,24823,Savannah,GA,31411.0,7538,,
1196,1995,Visa,Debit,4014763594580478,10/2024,355,YES,2,$11268,02/2009,2013,No,64,62,1955,7,Female,28 First Lane,39.92,-77.71,$20943,$39206,$9219,605,4,9073077,2011-01-26 08:22:00,1196,$12.83,Swipe Transaction,99770,Greenville,MS,38701.0,5411,,
5707,1417,Visa,Debit,4755309590277505,07/2021,531,YES,2,$37325,11/2014,2014,No,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5,15930928,2015-04-10 11:25:00,5707,$52.11,Online Transaction,27310,ONLINE,,,7349,,
2191,126,Mastercard,Debit,5486956731385318,11/2013,963,YES,1,$13823,03/2008,2011,No,63,65,1956,10,Male,5159 Wessex Avenue,34.72,-92.35,$13047,$26600,$0,799,4,12215214,2013-01-16 06:28:00,2191,$9.27,Swipe Transaction,32858,Prairie Grove,AR,72753.0,5311,,
2424,554,Visa,Debit (Prepaid),4356014925676102,07/2020,139,YES,2,$56,04/2001,2011,No,59,67,1960,8,Male,6310 Sixth Street,29.66,-95.04,$26170,$53357,$114266,690,5,9466568,2011-04-28 14:29:00,3912,$71.57,Swipe Transaction,22204,La Porte,TX,77571.0,5541,,
5686,1247,Mastercard,Debit,5905151932957268,07/2023,407,YES,1,$18482,11/2013,2013,No,69,71,1950,9,Female,6466 Ninth Drive,35.54,-118.91,$21654,$44152,$90526,700,5,18945400,2017-01-14 12:35:00,1073,$16.51,Chip Transaction,8670,Bakersfield,CA,93308.0,5812,,
4548,1128,Mastercard,Debit,5493545357380440,08/2024,774,YES,2,$15110,09/2004,2009,No,47,68,1972,7,Male,208 Park Avenue,44.53,-72.0,$16976,$34606,$23909,680,5,19442362,2017-04-30 05:10:00,4548,$88.10,Online Transaction,73186,ONLINE,,,4814,Insufficient Balance,
4490,171,Mastercard,Debit (Prepaid),5648056200144957,12/2024,793,YES,2,$46,09/1996,2007,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,11611441,2012-09-01 17:23:00,1239,$94.74,Swipe Transaction,61195,Greenville,SC,29607.0,5541,,
5661,199,Visa,Credit,4220895295503221,07/2015,14,YES,1,$16900,11/2011,2011,No,67,67,1952,4,Female,7927 Plum Lane,33.1,-96.66,$32580,$78329,$40161,720,3,10329024,2011-11-14 09:24:00,1031,$0.14,Swipe Transaction,14528,Allen,TX,75002.0,5499,,
170,1370,Mastercard,Debit,5848792320156293,08/2020,354,YES,2,$10471,01/2008,2010,No,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709,4,10841934,2012-03-11 11:50:00,3464,$31.21,Swipe Transaction,11559,Elk Grove,CA,95624.0,5813,,
3831,871,Amex,Credit,339948848081416,03/2023,643,YES,1,$9000,07/2008,2013,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,18741979,2016-12-02 07:04:00,5645,$40.00,Chip Transaction,27092,Redford,MI,48239.0,4829,,
5414,1877,Visa,Credit,4226284680001632,09/2022,966,YES,2,$9700,11/2004,2007,No,65,66,1955,1,Male,190 Sixth Drive,32.92,-96.45,$34659,$70673,$87605,714,4,16778625,2015-10-08 22:34:00,2107,$53.23,Chip Transaction,75936,Rockwall,TX,75032.0,5814,,
1504,229,Mastercard,Debit (Prepaid),5458802986531944,02/2020,895,NO,1,$74,02/2020,2020,No,35,57,1984,6,Female,47428 First Boulevard,41.8,-91.49,$29059,$59248,$173887,725,5,9742151,2011-07-01 19:25:00,5942,$23.24,Swipe Transaction,45926,Springville,IA,52336.0,5814,,
5825,997,Amex,Credit,353877018181177,08/2021,65,YES,1,$5900,12/2005,2011,No,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,$26957,$54963,$105623,675,4,11174452,2012-05-26 07:25:00,2261,$37.95,Swipe Transaction,83070,Chula Vista,CA,91913.0,4121,,
3979,989,Mastercard,Debit,5270284172540389,05/2024,714,YES,3,$27178,07/2011,2011,No,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,$46175,$113514,$16524,727,8,11143025,2012-05-19 03:19:00,2938,$15.90,Swipe Transaction,82017,Chantilly,VA,20152.0,5300,,
1332,479,Visa,Debit,4569944754910437,10/2022,19,YES,2,$43767,02/2013,2013,No,57,69,1962,10,Male,936 12th Street,39.11,-76.55,$30004,$61173,$71422,692,3,11907074,2012-11-07 14:49:00,2186,$283.25,Swipe Transaction,8075,Pasadena,MD,21122.0,4900,,
373,987,Mastercard,Debit,5920175797699651,08/2021,420,YES,1,$21985,01/2018,2018,No,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,$30179,$61532,$26832,683,4,12874199,2013-06-11 16:49:00,5090,$26.81,Online Transaction,39021,ONLINE,,,4784,,
4068,59,Mastercard,Debit,5139260275619902,12/2018,356,YES,1,$14939,07/2018,2018,No,85,69,1934,8,Female,726 Oak Avenue,32.78,-108.26,$16654,$25066,$424,695,7,22327934,2019-01-01 09:58:00,5195,$29.61,Chip Transaction,38602,Roswell,NM,88203.0,5311,,
424,147,Discover,Credit,6837183865208677,01/2020,482,YES,1,$19100,01/2020,2020,No,30,66,1989,4,Male,4096 Sussex Avenue,32.35,-86.28,$27653,$56383,$130152,800,4,11307435,2012-06-25 07:19:00,2634,$-65.00,Swipe Transaction,61195,Montgomery,AL,36117.0,5541,,
939,114,Visa,Debit,4406180094358834,09/2020,386,YES,2,$12173,01/2020,2020,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,11510757,2012-08-10 00:07:00,3398,$-91.00,Swipe Transaction,59935,North Hollywood,CA,91606.0,5499,,
236,1256,Mastercard,Debit (Prepaid),5018794058509930,01/2021,807,YES,2,$79,01/2010,2011,No,37,68,1982,9,Male,1723 North Lane,41.2,-73.13,$27589,$56248,$149587,728,4,9375298,2011-04-07 11:11:00,236,$10.49,Swipe Transaction,95355,Stratford,CT,6614.0,5411,,
3719,909,Visa,Debit,4275115874708969,09/2023,740,YES,2,$32075,07/2004,2010,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,8223629,2010-07-06 14:58:00,4663,$-75.00,Swipe Transaction,56431,Olympia,WA,98516.0,5541,,
5550,944,Visa,Debit,4081497493570328,10/2017,60,YES,2,$42541,11/2008,2012,No,58,71,1961,10,Male,3817 Martin Luther King Avenue,33.77,-118.34,$58517,$119308,$89328,789,6,18178784,2016-08-03 22:25:00,3500,$97.17,Swipe Transaction,93687,Fenton,MI,48430.0,5812,,
2376,127,Visa,Debit,4521071637980158,08/2024,500,NO,2,$10702,03/2018,2018,No,48,68,1971,7,Male,671 Little Creek Street,31.7,-86.26,$15474,$31553,$63938,729,3,7908979,2010-04-20 10:21:00,988,$83.00,Swipe Transaction,22204,Pike Road,AL,36064.0,5541,,
2094,614,Mastercard,Debit,5303628231225889,09/2022,849,YES,1,$26467,03/2005,2007,No,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,$20570,$16430,$2873,779,7,9686693,2011-06-19 06:32:00,4753,$54.71,Swipe Transaction,32175,Gastonia,NC,28054.0,7538,,
4354,989,Visa,Debit,4353181605005049,02/2021,19,YES,2,$4707,08/2010,2010,No,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,$46175,$113514,$16524,727,8,12294252,2013-02-03 01:27:00,3039,$475.51,Online Transaction,70129,ONLINE,,,7801,,
247,50,Visa,Credit,4319140159818945,06/2023,418,YES,2,$12700,01/2010,2010,No,68,72,1951,7,Female,267 Birch Boulevard,45.82,-88.06,$19243,$39238,$85457,702,4,19268080,2017-03-24 09:21:00,5471,$8.19,Swipe Transaction,98648,Iron Mountain,MI,49801.0,5814,,
5928,119,Mastercard,Debit,5736601123142270,01/2022,145,YES,2,$13177,12/2008,2014,No,44,67,1975,9,Female,60 Little Creek Avenue,36.16,-115.28,$27761,$56605,$87970,624,3,12282160,2013-01-31 10:45:00,5928,$175.89,Swipe Transaction,47296,Las Vegas,NV,89145.0,8099,,
122,1227,Amex,Credit,349565330549626,04/2020,178,NO,1,$14600,01/2007,2007,No,65,67,1954,11,Female,727 Eighth Lane,42.37,-83.46,$33031,$67344,$7049,804,4,13782583,2013-12-28 10:48:00,3515,$7.36,Swipe Transaction,75781,Romulus,MI,48174.0,5411,,
2322,52,Visa,Debit,4343642801597529,08/2013,754,YES,2,$23014,03/2013,2013,No,56,66,1963,4,Female,13 Rose Boulevard,41.56,-73.59,$31288,$63796,$82173,730,3,13184594,2013-08-18 19:31:00,3951,$54.39,Swipe Transaction,25887,Pleasant Valley,NY,12569.0,5814,,
4817,488,Mastercard,Debit,5535209227360709,01/2019,434,YES,1,$12759,09/2011,2011,No,34,69,1985,6,Male,927 River Street,27.92,-97.29,$15758,$32126,$54351,745,2,21437583,2018-06-26 18:57:00,4817,$158.64,Chip Transaction,796,Gregory,TX,78359.0,5411,,
5463,1786,Mastercard,Credit,5639561447744152,11/2020,247,YES,1,$18400,11/2006,2014,No,48,63,1971,3,Female,7554 Sixth Street,40.83,-81.26,$18936,$38611,$93255,755,5,14596952,2014-06-24 16:05:00,5462,$43.53,Swipe Transaction,69956,Massillon,OH,44646.0,5310,,
3530,1931,Visa,Credit,4333340134035074,03/2024,27,YES,1,$17300,06/2011,2011,No,58,72,1961,6,Male,8996 Third Street,42.41,-71.16,$40694,$82974,$181429,503,2,19770964,2017-07-08 10:17:00,3530,$162.99,Swipe Transaction,60569,Westford,MA,1886.0,5300,,
32,598,Visa,Debit (Prepaid),4405540956453724,10/2024,340,YES,2,$32,01/2002,2009,No,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,$21159,$43144,$54157,628,3,17898752,2016-06-05 11:57:00,2361,$13.54,Chip Transaction,44578,Enfield,NH,3748.0,5812,,
1796,229,Visa,Debit,4492510144355977,02/2020,858,YES,1,$52585,02/2020,2020,No,35,57,1984,6,Female,47428 First Boulevard,41.8,-91.49,$29059,$59248,$173887,725,5,10549005,2012-01-03 15:43:00,5942,$1.00,Swipe Transaction,13523,Cedar Rapids,IA,52404.0,5310,,
4126,1755,Discover,Credit,6489729869810937,03/2021,894,YES,1,$7600,08/2004,2011,No,53,70,1967,2,Male,302 Park Boulevard,31.96,-83.77,$13864,$28269,$66681,734,6,15939225,2015-04-12 07:45:00,4228,$2.57,Chip Transaction,847,Cordele,GA,31015.0,5411,,
3144,1128,Mastercard,Credit,5389873336522258,10/2022,754,YES,2,$11100,05/2014,2014,No,47,68,1972,7,Male,208 Park Avenue,44.53,-72.0,$16976,$34606,$23909,680,5,23003871,2019-05-24 14:06:00,4548,$25.89,Chip Transaction,28395,North Troy,VT,5859.0,5541,,
2237,884,Visa,Debit,4219385006716246,07/2023,676,YES,2,$8643,03/2009,2015,No,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,$21663,$42812,$22171,631,4,16341394,2015-07-07 10:43:00,2237,$31.13,Swipe Transaction,32858,Gilman,IA,50106.0,5311,,
4653,1881,Visa,Credit,4908654507582365,04/2020,24,YES,2,$15800,09/2007,2013,No,67,67,1952,9,Male,159 Mill Street,42.05,-83.38,$22321,$56542,$9097,733,6,8973298,2011-01-02 14:52:00,4653,$187.20,Online Transaction,75393,ONLINE,,,7996,,
4122,754,Visa,Debit,4818819509291187,03/2022,727,YES,2,$2898,08/2003,2008,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,13675398,2013-12-05 01:26:00,5450,$8.82,Swipe Transaction,56431,Myrtle Beach,SC,29579.0,5541,,
4340,154,Visa,Debit,4287822159932211,11/2022,878,YES,2,$4660,08/2010,2013,No,48,61,1971,6,Male,8993 Madison Avenue,34.93,-78.72,$18376,$37468,$73448,666,3,11571470,2012-08-23 17:38:00,4340,$80.00,Swipe Transaction,22204,Fayetteville,NC,28314.0,5541,,
3583,1335,Mastercard,Debit,5852720136795701,08/2023,35,YES,2,$32036,06/2014,2014,No,51,66,1968,10,Female,29693 Bayview Drive,33.56,-117.63,$47991,$97845,$255288,836,4,18308140,2016-08-31 14:11:00,6069,$55.00,Chip Transaction,61195,Santa Ana,CA,92701.0,5541,,
962,1034,Mastercard,Debit,5328768325200248,06/2020,645,YES,1,$2778,02/1998,2005,No,58,66,1961,7,Female,427 Essex Lane,35.12,-80.71,$27254,$55569,$76181,698,6,13075058,2013-07-25 16:13:00,2853,$19.45,Swipe Transaction,83480,Matthews,NC,28105.0,9402,,
778,1645,Visa,Debit,4756811014064559,05/2020,369,NO,2,$30393,01/2020,2020,No,62,65,1957,11,Female,58 Federal Lane,41.47,-81.85,$29692,$60541,$160456,716,3,14198132,2014-03-29 10:16:00,5878,$142.80,Swipe Transaction,54850,Beachwood,OH,44122.0,4814,,
2400,1211,Amex,Credit,344420840489865,11/2024,330,YES,2,$8200,04/1998,2010,No,66,68,1953,3,Female,644 South Drive,35.1,-90.0,$18759,$38249,$0,746,4,12129279,2012-12-27 15:58:00,5563,$9.49,Swipe Transaction,22204,Memphis,TN,38134.0,5541,,
3301,1559,Visa,Debit,4714754243202455,12/2022,297,YES,2,$33539,06/2005,2018,No,56,67,1963,12,Female,607 George Boulevard,34.05,-84.67,$28862,$58846,$126806,746,3,12975665,2013-07-04 05:41:00,3301,$3.44,Swipe Transaction,61195,Acworth,GA,30101.0,5541,,
5929,1425,Mastercard,Debit,5751745002272729,12/2023,323,NO,2,$13606,12/2008,2016,No,88,67,1931,4,Female,95 Sixth Avenue,35.33,-89.88,$19115,$19225,$1644,809,8,8747961,2010-11-09 23:41:00,2851,$341.00,Swipe Transaction,59474,Searcy,AR,72143.0,3722,,
6002,754,Mastercard,Debit,5016418727270137,09/2021,348,YES,1,$9,12/2010,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,18968515,2017-01-19 12:18:00,3787,$22.34,Chip Transaction,43293,Myrtle Beach,SC,29579.0,5499,,
1097,1741,Visa,Credit,4328552729246712,12/2021,102,YES,1,$7300,02/2006,2013,No,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,14715375,2014-07-20 15:02:00,6078,$98.20,Swipe Transaction,83272,Tucson,AZ,85711.0,5300,,
3091,733,Mastercard,Debit,5904146428140246,12/2020,277,YES,2,$2656,05/2011,2015,No,36,68,1983,7,Male,895 Lexington Lane,31.49,-97.23,$26061,$53138,$153374,606,4,9179905,2011-02-20 13:52:00,1048,$49.72,Swipe Transaction,19756,Brownwood,TX,76801.0,7832,,
1099,478,Visa,Credit,4564555970607146,07/2022,200,YES,1,$15600,02/2006,2011,No,54,71,1965,9,Male,9939 Mill Lane,34.05,-84.07,$35710,$72807,$0,803,3,16872124,2015-10-28 20:55:00,135,$13.36,Swipe Transaction,32606,Decatur,GA,30034.0,7832,,
2429,1595,Mastercard,Debit,5755792909736498,08/2023,338,YES,1,$17749,04/2002,2011,No,47,65,1972,5,Female,4191 Maple Avenue,40.84,-73.87,$25537,$52063,$87549,753,2,12225486,2013-01-18 11:40:00,2429,$17.53,Swipe Transaction,66428,Bronx,NY,10463.0,4121,,
2033,1843,Mastercard,Credit,5937483494199250,09/2020,651,YES,1,$13200,03/2002,2018,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,10122102,2011-09-27 14:41:00,3522,$-62.00,Swipe Transaction,59935,Chicago Heights,IL,60411.0,5499,,
1127,1797,Visa,Debit,4777281869545650,02/2017,256,YES,2,$23237,02/2007,2009,No,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.71,-122.16,$24971,$30962,$15336,743,5,19871805,2017-07-29 14:23:00,300,$36.04,Chip Transaction,54343,San Leandro,CA,94577.0,4121,,
15,1228,Mastercard,Debit,5047012325844667,09/2024,300,YES,1,$5966,01/2000,2020,No,54,61,1965,7,Male,456 Sixth Boulevard,30.26,-97.74,$23287,$47482,$59590,726,5,10918451,2012-03-28 19:16:00,15,$189.53,Online Transaction,73186,ONLINE,,,4814,Bad Expiration,
2325,1008,Visa,Debit,4402133040036554,05/2022,178,YES,1,$36515,03/2013,2013,No,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,$22296,$45462,$68494,657,5,13243563,2013-08-31 16:34:00,2592,$2.53,Swipe Transaction,88260,Rome,Italy,,5411,,
2248,1253,Mastercard,Debit,5498290106887759,03/2016,927,NO,1,$29637,03/2010,2010,No,32,64,1987,10,Female,1782 South Boulevard,41.44,-73.04,$28814,$58749,$113308,768,6,23110470,2019-06-16 07:05:00,5691,$98.91,Swipe Transaction,33121,Beacon Falls,CT,6403.0,5300,,
2213,1863,Mastercard,Debit,5129325410635439,01/2022,128,YES,2,$1298,03/2009,2012,No,44,61,1975,12,Female,25 Hill Drive,42.29,-85.22,$21639,$44124,$107162,850,1,18888814,2017-01-02 13:59:00,2213,$128.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,
2040,598,Visa,Debit,4706797634213663,04/2023,754,YES,2,$19103,03/2002,2011,No,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,$21159,$43144,$54157,628,3,20106290,2017-09-17 10:26:00,2040,$32.88,Chip Transaction,51127,Franconia,NH,3580.0,5912,,
1132,1992,Visa,Debit,4346364600707726,05/2021,819,YES,1,$10374,02/2007,2007,No,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,$11636,$23725,$47647,710,5,20041503,2017-09-03 14:51:00,1132,$39.49,Chip Transaction,20519,Columbia,TN,38401.0,5942,,
4146,987,Visa,Debit,4783135306510626,01/2021,128,YES,1,$18912,08/2004,2008,No,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,$30179,$61532,$26832,683,4,7730901,2010-03-06 17:19:00,4146,$23.13,Online Transaction,39021,ONLINE,,,4784,,
2213,1863,Mastercard,Debit,5129325410635439,01/2022,128,YES,2,$1298,03/2009,2012,No,44,61,1975,12,Female,25 Hill Drive,42.29,-85.22,$21639,$44124,$107162,850,1,14528104,2014-06-09 16:05:00,2213,$38.88,Swipe Transaction,20561,Battle Creek,MI,49015.0,5912,,
4547,566,Amex,Credit,304564349597311,11/2024,170,YES,2,$12700,09/2004,2008,No,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,$22680,$46244,$108449,814,5,15935631,2015-04-11 11:09:00,3439,$0.61,Chip Transaction,14528,Holly,MI,48442.0,5499,,
4783,303,Mastercard,Debit,5064319723077999,01/2023,109,YES,1,$25900,09/2010,2010,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,23703219,2019-10-19 11:54:00,4824,$90.44,Chip Transaction,34490,Colorado Springs,CO,80910.0,5719,,
5654,556,Mastercard,Debit,5455392892256793,01/2023,356,YES,1,$23688,11/2011,2011,No,46,66,1973,12,Male,5659 Park Avenue,41.01,-81.6,$17856,$36405,$31815,715,2,21099595,2018-04-15 21:24:00,5654,$60.00,Chip Transaction,27092,Atlanta,GA,30342.0,4829,,
2624,1648,Visa,Debit,4559856655520965,04/2021,475,NO,2,$5921,04/2009,2010,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,22534381,2019-02-14 07:06:00,5282,$69.12,Chip Transaction,74938,Mendham,NJ,7945.0,5300,,
2852,150,Discover,Credit,6252296592576200,05/2020,976,YES,3,$22400,05/2004,2015,No,51,73,1968,8,Female,2897 West Street,38.7,-77.24,$35062,$71490,$0,782,3,19065723,2017-02-09 07:51:00,2505,$3.68,Swipe Transaction,20519,Arlington,VA,22207.0,5942,,
159,154,Mastercard,Debit,5175111743032898,03/2011,151,YES,2,$12557,01/2008,2013,No,48,61,1971,6,Male,8993 Madison Avenue,34.93,-78.72,$18376,$37468,$73448,666,3,9949527,2011-08-18 17:48:00,4340,$3.74,Swipe Transaction,22204,Fayetteville,NC,28314.0,5541,,
5648,619,Mastercard,Debit,5012988615180480,03/2021,541,YES,1,$23220,11/2011,2011,No,54,65,1965,12,Male,498 Littlewood Avenue,44.01,-92.47,$26478,$53986,$58381,748,4,18045824,2016-07-06 15:15:00,5,$60.23,Chip Transaction,59935,Rochester,MN,55901.0,5499,,
939,114,Visa,Debit,4406180094358834,09/2020,386,YES,2,$12173,01/2020,2020,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,21649986,2018-08-10 14:39:00,3070,$-71.00,Chip Transaction,59935,North Hollywood,CA,91606.0,5499,,
4663,909,Mastercard,Debit,5275728896235468,05/2020,479,YES,2,$3934,09/2008,2015,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,21104963,2018-04-17 07:41:00,2583,$73.00,Chip Transaction,59935,Olympia,WA,98516.0,5499,,
2855,845,Mastercard,Debit,5982817665927233,10/2014,390,YES,2,$20362,05/2004,2012,No,58,72,1961,8,Male,860 Seventh Avenue,30.42,-86.61,$18005,$36710,$116794,786,5,14699625,2014-07-17 09:48:00,5943,$1.87,Swipe Transaction,20519,Milton,FL,32571.0,5942,,
4376,1765,Visa,Debit,4874991494846383,09/2011,140,YES,2,$18042,08/2011,2011,No,40,68,1979,3,Male,9594 Burns Lane,33.46,-82.5,$15755,$32126,$56283,770,3,15738060,2015-02-27 20:15:00,4808,$67.73,Swipe Transaction,50867,Thomson,GA,30824.0,5541,Insufficient Balance,
4538,1613,Visa,Debit (Prepaid),4590514334794623,06/2022,270,YES,2,$109,09/2003,2009,No,39,65,1980,12,Male,4784 Park Boulevard,44.44,-69.83,$21647,$44134,$0,792,4,12114310,2012-12-24 12:15:00,4549,$10.39,Swipe Transaction,10142,Philadelphia,PA,19137.0,5812,,
3100,1988,Mastercard,Debit,5565968548709329,07/2024,877,YES,2,$30024,05/2011,2011,No,59,67,1960,8,Male,763 Essex Avenue,25.77,-80.2,$53676,$109440,$180865,737,5,23162818,2019-06-27 08:13:00,6063,$140.00,Chip Transaction,27092,Henderson,NV,89052.0,4829,,
5106,1997,Mastercard,Debit,5138861544730253,09/2014,695,YES,2,$3991,10/2008,2013,No,76,69,1943,8,Male,765 Forest Street,44.92,-93.4,$39155,$38800,$25867,758,7,12124357,2012-12-26 14:44:00,5786,$12.84,Swipe Transaction,24504,Clear Lake,MN,55319.0,4214,,
2115,637,Mastercard,Debit,5861641374361784,10/2019,253,YES,2,$41057,03/2006,2010,No,42,68,1978,2,Female,794 Lake Street,40.98,-74.06,$37908,$77288,$46160,771,4,11552726,2012-08-19 13:30:00,3078,$118.06,Swipe Transaction,20916,Cliffwood,NJ,7721.0,5651,,
139,1028,Visa,Credit,4838655730073777,01/2021,654,YES,1,$24600,01/2007,2011,No,50,66,1970,1,Male,1012 Hill Drive,41.83,-87.68,$39789,$81122,$112394,682,5,21879068,2018-09-28 07:27:00,2878,$46.22,Online Transaction,96246,ONLINE,,,4784,,
73,1697,Mastercard,Debit,5683833994969618,04/2006,884,YES,1,$13634,01/2005,2011,No,64,67,1955,6,Male,317 Wessex Boulevard,42.06,-83.97,$20108,$41002,$97188,685,6,22172373,2018-11-29 10:49:00,2746,$40.00,Chip Transaction,27092,Hillsdale,MI,49242.0,4829,,
4355,631,Visa,Debit,4085525339324208,09/2023,988,YES,1,$1740,08/2010,2010,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,22479692,2019-02-02 12:18:00,4515,$59.56,Chip Transaction,13646,Hammon,OK,73650.0,7538,,
4276,1654,Visa,Credit,4897401691817585,05/2022,951,YES,2,$16000,08/2008,2009,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,8046736,2010-05-24 11:24:00,1200,$85.72,Swipe Transaction,86959,Warwick,RI,2886.0,5311,,
