id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
1335,137,Amex,Credit,315776046694876,05/2024,574,YES,2,$9700,02/2014,2014,No,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,$20142,$41069,$64073,644,3,19363282,2017-04-13 11:32:00,6114,$89.06,Chip Transaction,40859,Johnson City,TN,37604.0,5300,
3667,55,Mastercard,Credit,5654301247931831,10/2015,534,YES,1,$10300,07/2001,2017,No,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,$21869,$44583,$85531,717,5,13836968,2014-01-09 09:45:00,3980,$2.31,Swipe Transaction,14528,Richmond,CA,94804.0,5499,
4981,1969,Discover,Credit,6242287666379868,01/2022,946,YES,1,$12300,10/2003,2010,No,84,65,1935,4,Male,402 El Camino Drive,27.48,-82.57,$29583,$44690,$2249,733,5,7943588,2010-04-28 20:19:00,4981,$1.42,Swipe Transaction,14528,Englewood,FL,34223.0,5499,
1638,1963,Mastercard,Debit (Prepaid),5287850605380294,05/2020,507,YES,1,$71,02/2020,2020,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,10645637,2012-01-25 16:23:00,5418,$25.01,Online Transaction,18563,ONLINE,,,4121,
4565,1963,Visa,Credit,4845860911762398,12/2023,234,YES,1,$20700,09/2004,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,21273054,2018-05-22 22:11:00,4565,$212.46,Online Transaction,50292,ONLINE,,,7801,
1274,914,Mastercard,Debit,5493872171755054,12/2016,757,YES,2,$17522,02/2011,2011,No,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4,14592017,2014-06-23 15:29:00,5835,$49.96,Online Transaction,80770,ONLINE,,,7922,
5684,476,Mastercard,Debit,5531706766680785,08/2015,158,YES,1,$21282,11/2013,2013,No,68,71,1951,9,Male,26 El Camino Street,40.93,-76.25,$20340,$41473,$98151,724,3,11850137,2012-10-25 15:29:00,1070,$88.00,Swipe Transaction,59935,Alburtis,PA,18011.0,5499,
6122,1717,Mastercard,Debit,5773396250865734,02/2019,800,YES,2,$17695,12/2016,2016,No,67,67,1952,7,Female,728 Sixth Avenue,43.06,-78.27,$17665,$43070,$14135,726,4,13211013,2013-08-24 14:24:00,2652,$60.00,Swipe Transaction,27092,Buffalo,NY,14219.0,4829,
2945,704,Visa,Debit,4463424589377220,12/2024,763,YES,1,$65540,05/2007,2012,No,51,67,1968,7,Female,6840 North Lane,41.2,-73.73,$55274,$112695,$35135,840,6,20991992,2018-03-24 08:34:00,2945,$64.69,Chip Transaction,79927,Mount Vernon,NY,10550.0,5912,
5831,395,Mastercard,Credit,5128363217409052,07/2009,544,YES,1,$11500,12/2005,2013,No,39,72,1981,2,Male,1105 Wessex Avenue,32.69,-97.12,$24331,$49611,$110543,739,4,13540800,2013-11-05 07:57:00,5192,$9.57,Swipe Transaction,20519,Arlington,TX,76010.0,5942,
1207,1777,Discover,Credit,6890958566283018,08/2018,17,YES,2,$24400,02/2010,2011,No,47,67,1972,5,Male,166 12th Street,38.83,-77.21,$30622,$62432,$95799,741,5,11161526,2012-05-23 09:29:00,5014,$9.62,Swipe Transaction,47917,Annandale,VA,22003.0,5411,
1004,1904,Mastercard,Debit,5660745375245497,07/2022,27,YES,1,$7597,02/2002,2005,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,15125432,2014-10-17 20:26:00,2575,$-58.00,Swipe Transaction,59935,Mcalester,OK,74501.0,5499,
5991,134,Amex,Credit,390245051618518,07/2012,198,YES,2,$10400,12/2010,2013,No,43,67,1976,12,Male,924 First Drive,31.84,-106.43,$24608,$50174,$145300,643,4,14111577,2014-03-10 09:29:00,6080,$4.46,Swipe Transaction,68213,Vanderwagen,NM,87326.0,5812,
3270,1213,Discover,Credit,6856082880767974,01/2021,86,YES,1,$12300,06/2004,2013,No,34,69,1985,11,Male,860 George Avenue,38.62,-122.61,$21373,$43579,$96994,795,3,22980925,2019-05-19 14:46:00,3106,$46.65,Chip Transaction,19813,Calistoga,CA,94515.0,5655,
4535,1461,Mastercard,Debit,5583589115477515,06/2020,661,YES,2,$23754,09/2003,2018,No,41,72,1978,12,Female,691 Valley Drive,41.24,-81.82,$23559,$48038,$83238,704,6,22344958,2019-01-04 20:20:00,2090,$82.00,Chip Transaction,61195,Brunswick,OH,44212.0,5541,
2614,932,Mastercard,Credit,5692198759214977,03/2024,761,YES,2,$11400,04/2009,2010,No,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6,11085222,2012-05-05 18:54:00,2626,$50.08,Swipe Transaction,10186,Cotton Valley,LA,71018.0,5812,
1151,669,Mastercard,Debit,5816338605169387,06/2020,932,YES,1,$11164,02/2008,2009,No,38,62,1981,9,Female,2182 Martin Luther King Street,44.69,-73.45,$20177,$41141,$71060,683,2,23199138,2019-07-04 19:11:00,3793,$29.37,Chip Transaction,12014,Plattsburgh,NY,12901.0,5814,
5140,142,Visa,Debit,4245753102284802,02/2020,47,YES,2,$20902,10/2008,2015,No,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,$25399,$51788,$77642,675,2,16937379,2015-11-11 21:05:00,5140,$96.59,Chip Transaction,82981,North Grosvenordale,CT,6255.0,5912,
5552,751,Visa,Credit,4288018843262286,01/2016,627,YES,1,$20100,11/2008,2015,No,61,64,1958,8,Female,860 Martin Luther King Boulevard,33.45,-96.74,$24364,$49677,$108399,593,4,23625482,2019-10-03 01:03:00,1323,$-157.00,Chip Transaction,10103,Cumby,TX,75433.0,7011,
3708,1296,Mastercard,Debit,5033428838471726,02/2020,546,YES,2,$22660,07/2004,2007,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,10542397,2012-01-02 07:36:00,3708,$20.03,Online Transaction,39021,ONLINE,,,4784,
5283,114,Visa,Debit,4997086356987452,03/2023,106,YES,2,$10676,10/2013,2013,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,19196772,2017-03-09 01:13:00,5283,$95.00,Chip Transaction,61195,North Hollywood,CA,91606.0,5541,
2543,566,Mastercard,Credit,5124181575265453,02/2020,308,YES,2,$10800,04/2007,2010,No,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,$22680,$46244,$108449,814,5,15509305,2015-01-09 08:46:00,3439,$74.64,Chip Transaction,23721,Holly,MI,48442.0,5411,
5403,946,Mastercard,Credit,5004215911399097,01/2022,811,YES,1,$10600,11/2004,2013,No,48,66,1971,5,Male,2981 Ninth Boulevard,40.31,-79.38,$19486,$39733,$79302,781,4,10321657,2011-11-12 13:09:00,97,$0.42,Swipe Transaction,20884,Vandergrift,PA,15690.0,5812,
3540,1659,Visa,Credit,4445565501557714,09/2020,474,YES,2,$12700,06/2011,2011,No,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,$40787,$1574,782,6,7519312,2010-01-12 09:00:00,5056,$28.08,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,
5935,1456,Mastercard,Debit,5839391622959364,10/2020,985,YES,2,$11310,12/2008,2012,No,48,70,1971,8,Male,884 Tenth Drive,33.12,-89.05,$15316,$31231,$40499,681,3,17867408,2016-05-29 18:09:00,2211,$58.91,Chip Transaction,44919,Louisville,MS,39339.0,5814,
5380,754,Mastercard,Debit,5528157431199960,07/2020,556,YES,2,$8048,11/2002,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,10449562,2011-12-12 06:22:00,5380,$16.47,Swipe Transaction,20519,Greenville,SC,29605.0,5942,
5300,1237,Visa,Debit,4967614598666288,12/2020,790,YES,2,$16053,10/2014,2014,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,8385990,2010-08-15 03:39:00,3372,$2.80,Swipe Transaction,49789,Miami,FL,33126.0,5541,
5784,1155,Visa,Credit,4986381278679951,07/2010,21,YES,2,$7100,12/2002,2012,No,83,65,1936,8,Female,387 Third Boulevard,31.5,-111.06,$15462,$29494,$1196,689,5,13257491,2013-09-03 19:11:00,2997,$69.78,Swipe Transaction,50783,Tucson,AZ,85706.0,5411,
3097,1533,Mastercard,Debit,5118758087775711,06/2022,993,YES,2,$27594,05/2011,2011,No,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,$24233,$49412,$42378,830,3,16041760,2015-05-04 09:08:00,3097,$18.43,Online Transaction,39021,ONLINE,,,4784,Bad CVV
502,1976,Mastercard,Debit,5318581534984744,12/2021,914,NO,2,$21291,01/2020,2020,No,33,69,1986,3,Female,2552 Forest Avenue,39.61,-76.85,$27906,$56897,$0,699,5,10486230,2011-12-20 11:08:00,4338,$228.55,Swipe Transaction,71184,Hampstead,MD,21074.0,8041,
5376,370,Mastercard,Debit,5377126168537132,10/2022,94,YES,2,$7551,11/2002,2010,No,61,58,1958,11,Male,381 Fifth Lane,34.07,-117.62,$16113,$41904,$12545,655,4,14405897,2014-05-13 19:23:00,5376,$74.91,Swipe Transaction,35753,Ontario,CA,91764.0,5651,
1350,571,Amex,Credit,398280185520858,11/2015,89,YES,2,$7200,02/2015,2015,No,42,68,1977,11,Male,8580 Valley Stream Avenue,39.46,-77.96,$18003,$36711,$84949,739,4,8136930,2010-06-15 13:01:00,5960,$54.69,Swipe Transaction,77521,Martinsburg,WV,25401.0,7538,
1136,1909,Amex,Credit,356753784698882,01/2015,199,YES,1,$6100,02/2008,2019,No,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696,4,10135236,2011-09-30 14:03:00,1136,$19.66,Online Transaction,15143,ONLINE,,,4784,
1991,459,Visa,Debit,4702909631016695,08/2024,296,YES,1,$13496,02/2020,2020,No,65,70,1954,5,Male,9079 Second Drive,33.36,-81.28,$12387,$25257,$83995,734,6,10999596,2012-04-16 12:13:00,5620,$39.69,Swipe Transaction,15252,Blackville,SC,29817.0,5300,
1360,1741,Visa,Credit,4238757840498542,12/2022,551,YES,2,$8500,02/2015,2015,No,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,12319689,2013-02-08 15:14:00,2595,$111.56,Swipe Transaction,39528,Los Angeles,CA,90086.0,5912,
4489,201,Mastercard,Credit,5392066860810670,10/2021,353,YES,1,$6900,09/1995,2009,No,61,65,1958,5,Male,206 Pine Lane,41.52,-88.12,$17567,$35823,$96691,732,3,18787379,2016-12-11 20:33:00,5236,$6.55,Chip Transaction,20561,Joliet,IL,60436.0,5912,
5859,776,Mastercard,Debit,5370555414100106,10/2020,89,YES,1,$48344,12/2006,2006,No,55,73,1964,12,Male,905 West Avenue,35.1,-90.0,$47798,$97455,$219213,616,2,15993028,2015-04-23 16:51:00,3105,$80.00,Chip Transaction,27092,Memphis,TN,38116.0,4829,
2639,89,Mastercard,Debit,5250142801861718,02/2023,485,YES,2,$9401,04/2010,2011,No,35,67,1984,6,Male,7794 Ocean Street,32.27,-106.61,$14822,$30217,$23394,705,4,20657668,2018-01-12 07:54:00,2639,$14.28,Chip Transaction,20561,Chaparral,NM,88081.0,5912,
908,212,Visa,Debit (Prepaid),4119163020411829,01/2022,989,YES,1,$60,01/2020,2020,No,52,67,1968,2,Male,142 First Drive,32.79,-96.76,$13799,$28137,$88482,797,6,11494036,2012-08-06 10:00:00,2418,$1.74,Swipe Transaction,20519,Clarksville,TX,75426.0,5942,
3920,1417,Visa,Debit,4551485171901900,11/2018,892,YES,2,$15285,07/2009,2009,No,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5,23160235,2019-06-26 15:42:00,1234,$-74.00,Chip Transaction,22204,Lake Orion,MI,48362.0,5541,
6051,1586,Visa,Credit,4442371694432270,11/2022,200,YES,1,$11800,12/2011,2011,No,43,65,1977,1,Male,2974 Grant Avenue,40.66,-73.7,$27778,$56640,$104134,672,4,13025379,2013-07-14 17:18:00,6051,$51.24,Swipe Transaction,75936,Valley Stream,NY,11580.0,5814,
4462,1209,Mastercard,Credit,5084380925956677,10/2017,617,NO,1,$4300,08/2017,2017,No,45,67,1974,6,Female,95 12th Drive,40.94,-73.86,$31299,$63815,$4832,699,6,11807248,2012-10-16 06:04:00,5888,$3.66,Swipe Transaction,81784,Yonkers,NY,10710.0,5812,
4383,1430,Visa,Debit,4305528629844067,01/2021,143,NO,2,$25726,08/2011,2011,No,69,69,1950,4,Female,131 Tenth Avenue,41.63,-93.74,$26764,$33642,$20874,593,5,11592885,2012-08-28 15:48:00,4383,$50.48,Swipe Transaction,32858,Lake Mills,IA,50450.0,5311,
2220,954,Mastercard,Debit,5935596537639790,11/2023,851,YES,1,$20270,03/2009,2009,No,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,$18619,$37963,$102716,772,4,21558093,2018-07-22 07:10:00,2644,$40.00,Chip Transaction,27092,Riverside,CA,92508.0,4829,
1047,1645,Mastercard,Debit (Prepaid),5888115186452355,12/2023,444,NO,1,$54,02/2005,2007,No,62,65,1957,11,Female,58 Federal Lane,41.47,-81.85,$29692,$60541,$160456,716,3,18379503,2016-09-15 17:40:00,1047,$53.61,Swipe Transaction,64106,Rocky River,OH,44116.0,5812,
2787,1301,Visa,Debit,4729953228374508,07/2022,461,YES,2,$34888,04/2019,2019,No,26,66,1993,5,Female,9530 Washington Street,38.1,-122.63,$30335,$61850,$81158,728,9,23029079,2019-05-30 02:03:00,3595,$37.10,Chip Transaction,78481,Novato,CA,94947.0,5813,
2639,89,Mastercard,Debit,5250142801861718,02/2023,485,YES,2,$9401,04/2010,2011,No,35,67,1984,6,Male,7794 Ocean Street,32.27,-106.61,$14822,$30217,$23394,705,4,12405267,2013-02-27 18:26:00,5584,$21.86,Swipe Transaction,23801,Mesilla Park,NM,88047.0,5813,
2346,442,Visa,Debit,4849956694296337,05/2024,840,YES,2,$19525,03/2015,2015,No,47,66,1972,8,Male,801 12th Drive,38.33,-90.4,$23836,$48600,$23992,791,5,19532153,2017-05-19 06:43:00,112,$220.82,Chip Transaction,20500,Barnhart,MO,63012.0,4900,
5697,489,Visa,Debit (Prepaid),4550158721667391,05/2020,764,YES,1,$71,11/2013,2013,No,36,66,1983,8,Male,430 Grant Boulevard,40.87,-97.59,$18024,$36753,$33657,684,4,13376991,2013-09-30 07:09:00,5069,$81.00,Swipe Transaction,61195,York,NE,68467.0,5541,
4293,652,Mastercard,Debit,5481971913958210,07/2023,8,YES,1,$19962,08/2009,2012,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,15126055,2014-10-18 05:34:00,1255,$97.60,Swipe Transaction,2728,East Hartford,CT,6108.0,4900,
3775,1345,Mastercard,Debit,5137677910118616,03/2020,394,YES,2,$12863,07/2006,2010,No,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,$24703,$16620,$1140,804,8,21519210,2018-07-14 02:12:00,2187,$34.70,Online Transaction,34256,ONLINE,,,7393,
5052,980,Mastercard,Debit,5649821845348821,04/2020,169,YES,1,$14185,10/2006,2006,No,84,69,1935,8,Male,463 12th Street,39.32,-76.72,$20641,$24055,$0,733,7,21270683,2018-05-22 12:03:00,2454,$58.22,Chip Transaction,59935,Gwynn Oak,MD,21207.0,5499,
4692,1675,Visa,Debit,4666278208440963,07/2016,682,YES,1,$20074,09/2008,2011,No,36,70,1983,8,Male,97 Little Creek Boulevard,47.14,-122.32,$24519,$49993,$52978,767,3,17048965,2015-12-05 19:34:00,4692,$51.43,Chip Transaction,59225,Puyallup,WA,98373.0,5812,
2072,623,Visa,Debit,4227288222945154,09/2024,212,YES,2,$9146,03/2004,2012,No,63,60,1956,4,Male,3283 Park Lane,41.53,-87.87,$32083,$77961,$39811,616,3,11494243,2012-08-06 10:49:00,2072,$-79.00,Swipe Transaction,26810,Highland,IN,46322.0,5541,
2031,901,Mastercard,Debit (Prepaid),5050054589241384,09/2007,783,YES,1,$69,03/2002,2012,No,48,66,1971,9,Male,96 11th Street,30.44,-87.18,$17987,$36671,$39882,850,3,11145186,2012-05-19 12:36:00,4152,$21.73,Swipe Transaction,33247,Pensacola,FL,32507.0,5813,
5373,1504,Visa,Debit,4951288736229807,02/2023,776,YES,2,$7136,11/2001,2014,No,85,71,1934,7,Male,5993 12th Lane,33.57,-101.87,$12187,$12826,$1550,734,5,10040243,2011-09-08 15:04:00,3977,$34.19,Swipe Transaction,13523,Lubbock,TX,79404.0,5310,
3886,846,Mastercard,Credit,5437152511733314,01/2022,853,YES,1,$13800,07/2009,2017,No,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,$33232,$67761,$0,745,4,11368917,2012-07-08 21:43:00,3886,$52.79,Swipe Transaction,64908,Omaha,NE,68136.0,5812,
4543,1898,Visa,Credit,4307225452598898,03/2023,672,NO,2,$10100,09/2003,2011,No,44,72,1975,9,Male,5521 Spruce Avenue,32.35,-86.28,$25009,$50993,$75783,675,5,9950715,2011-08-19 06:30:00,5352,$39.41,Online Transaction,39021,ONLINE,,,4784,
5543,1027,Visa,Credit,4863498051032543,07/2020,593,YES,2,$13800,11/2008,2015,No,53,68,1966,5,Male,809 Mountain View Boulevard,38.88,-94.81,$30232,$61646,$0,693,3,19802228,2017-07-14 22:34:00,3671,$74.05,Chip Transaction,87625,Dubuque,IA,52001.0,5812,
130,1031,Mastercard,Debit,5438397481754732,05/2021,868,YES,2,$25080,01/2007,2012,No,61,68,1959,1,Male,6762 Second Street,39.75,-104.42,$26369,$53762,$37361,689,8,9695086,2011-06-21 05:40:00,4714,$294.97,Swipe Transaction,30286,Castle Rock,CO,80104.0,4814,
2078,1874,Mastercard,Debit,5401948301255038,12/2022,920,YES,2,$20634,03/2005,2007,No,49,66,1970,9,Male,7505 Tenth Boulevard,25.77,-80.2,$18828,$38390,$87923,783,4,16512672,2015-08-12 21:23:00,5789,$35.97,Chip Transaction,67440,Miami,FL,33175.0,5300,
3760,906,Mastercard,Debit,5561065562359955,03/2020,147,YES,1,$5840,07/2006,2009,No,75,69,1945,2,Male,6930 East Lane,40.57,-112.33,$21749,$21154,$5764,705,6,21688598,2018-08-18 16:43:00,2409,$58.00,Chip Transaction,61195,San Francisco,CA,94132.0,5541,
4169,782,Visa,Debit,4310420575646294,01/2023,18,YES,2,$13435,08/2005,2008,No,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,$18229,$37169,$93844,722,3,23367371,2019-08-09 08:34:00,2216,$42.76,Swipe Transaction,36934,Defiance,OH,43512.0,7538,
2681,177,Mastercard,Credit,5237138657431099,09/2023,589,YES,1,$11900,04/2011,2011,No,54,66,1965,12,Female,294 Bayview Lane,35.1,-90.0,$28570,$58248,$107130,728,4,11588503,2012-08-27 16:20:00,3653,$113.66,Swipe Transaction,4069,Memphis,TN,38104.0,5912,
5232,909,Mastercard,Debit,5829712075231650,06/2022,538,YES,1,$5204,10/2011,2013,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,17698415,2016-04-23 15:26:00,5232,$-59.00,Chip Transaction,56431,Olympia,WA,98516.0,5541,
3568,1903,Mastercard,Debit,5809711099663265,05/2020,678,YES,1,$54517,06/2013,2013,No,50,68,1969,9,Female,9794 Essex Lane,47.68,-122.38,$35031,$71427,$115702,709,3,13447288,2013-10-15 14:33:00,3568,$22.36,Swipe Transaction,46656,Seattle,WA,98117.0,4121,
1139,1479,Mastercard,Credit,5676305121855735,11/2021,58,YES,1,$2800,02/2008,2010,No,32,60,1987,11,Male,335 Main Street,33.72,-84.42,$13059,$26631,$33950,805,1,8057341,2010-05-26 22:51:00,1139,$161.47,Swipe Transaction,37214,Atlanta,GA,30310.0,8043,
2220,954,Mastercard,Debit,5935596537639790,11/2023,851,YES,1,$20270,03/2009,2009,No,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,$18619,$37963,$102716,772,4,18132398,2016-07-25 07:37:00,2644,$80.00,Chip Transaction,27092,Riverside,CA,92508.0,4829,Insufficient Balance
3911,275,Visa,Credit,4348372675855427,05/2023,727,YES,2,$6200,07/2009,2010,No,43,58,1977,2,Female,973 River Street,29.56,-95.02,$37415,$76288,$120771,710,4,9754223,2011-07-04 17:08:00,3911,$47.94,Swipe Transaction,88646,Webster,TX,77598.0,5812,
2055,845,Mastercard,Debit,5032880040092416,06/2024,626,YES,1,$11203,03/2004,2008,No,58,72,1961,8,Male,860 Seventh Avenue,30.42,-86.61,$18005,$36710,$116794,786,5,11811923,2012-10-17 06:00:00,4599,$37.22,Swipe Transaction,11468,Gulf Breeze,FL,32563.0,5970,
5173,1083,Visa,Credit,4664688687059371,12/2020,887,YES,1,$11300,10/2009,2011,No,44,65,1975,3,Female,45682 Washington Lane,38.45,-82.64,$18916,$38568,$66300,756,4,13766557,2013-12-24 21:59:00,5173,$19.99,Online Transaction,16798,ONLINE,,,4121,
3564,1024,Mastercard,Debit,5847313041147612,06/2024,574,YES,1,$33103,06/2013,2013,No,66,67,1953,4,Male,554 Grant Boulevard,37.69,-97.13,$32162,$65573,$143069,739,4,11067920,2012-05-02 02:16:00,4241,$3.94,Swipe Transaction,69972,Andover,KS,67002.0,5814,
4686,1758,Visa,Debit,4716755530325962,12/2024,821,YES,2,$8278,09/2008,2010,No,57,66,1963,1,Male,126 Valley Drive,32.32,-90.2,$11061,$22556,$43260,645,4,11941431,2012-11-15 10:51:00,2154,$10.21,Swipe Transaction,12067,Jackson,MS,39213.0,5411,
3069,329,Mastercard,Credit,5376701080589928,10/2020,991,YES,1,$12300,05/2010,2013,No,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,$21191,$36724,$16437,701,4,19538302,2017-05-20 10:29:00,3069,$1.72,Chip Transaction,14528,Oak View,CA,93022.0,5499,
2675,1662,Mastercard,Debit,5275365619003581,10/2021,507,YES,1,$29948,04/2011,2011,No,41,67,1978,5,Male,469 Pine Street,38.53,-90.0,$24509,$49967,$58582,712,4,9481583,2011-05-02 09:02:00,2675,$3.51,Swipe Transaction,26810,Belleville,IL,62221.0,5541,
2266,1693,Visa,Credit,4745663916245954,08/2023,938,NO,2,$29900,03/2010,2017,No,36,69,1983,4,Female,478 East Drive,33.61,-111.89,$36300,$74016,$85204,702,2,14804061,2014-08-09 06:21:00,2266,$82.00,Swipe Transaction,61195,Scottsdale,AZ,85260.0,5541,
4913,1589,Mastercard,Debit,5174537590358880,12/2024,473,YES,2,$13064,09/2017,2017,No,39,70,1981,1,Female,6301 Hillside Avenue,34.02,-118.15,$13485,$27494,$44258,702,3,16201582,2015-06-07 13:42:00,337,$31.67,Swipe Transaction,36725,Los Angeles,CA,90022.0,8021,
6077,1604,Visa,Debit,4135358669694440,07/2013,903,YES,1,$11578,12/2012,2012,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,22013782,2018-10-26 15:51:00,2188,$54.00,Chip Transaction,59935,Batesville,MS,38606.0,5499,
4437,1699,Visa,Debit,4913546275337010,10/2020,412,YES,1,$31896,08/2014,2014,No,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,10960346,2012-04-07 11:00:00,4245,$3.64,Online Transaction,18563,ONLINE,,,4121,
1010,658,Amex,Credit,342127756889068,04/2020,505,YES,1,$19300,02/2003,2013,No,40,64,1980,2,Female,7476 First Lane,29.67,-82.33,$25812,$52630,$68559,725,4,12321183,2013-02-09 01:39:00,199,$60.27,Swipe Transaction,48919,Gainesville,FL,32606.0,5311,
5939,1774,Mastercard,Credit,5647089735442965,03/2021,480,NO,1,$4000,12/2008,2012,No,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,$20662,$42129,$101742,758,4,20273413,2017-10-22 19:55:00,5578,$9.03,Chip Transaction,32858,Minneapolis,MN,55441.0,5311,
4599,845,Mastercard,Debit,5634291050750009,02/2021,759,YES,2,$12369,09/2006,2010,No,58,72,1961,8,Male,860 Seventh Avenue,30.42,-86.61,$18005,$36710,$116794,786,5,19430706,2017-04-27 14:44:00,4599,$83.17,Chip Transaction,98374,Fort Walton Beach,FL,32547.0,5411,
2493,474,Visa,Credit,4700082044427658,04/2015,487,YES,1,$16900,04/2005,2014,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,19147052,2017-02-26 11:07:00,5845,$24.57,Chip Transaction,56041,Williston Park,NY,11596.0,7538,
6060,197,Visa,Debit,4339137888179152,06/2014,503,YES,2,$8144,12/2011,2012,No,32,60,1987,5,Male,1867 Bayview Street,37.86,-84.65,$15757,$32128,$58373,724,5,23716014,2019-10-22 07:14:00,2357,$6.53,Chip Transaction,21852,Wilmore,KY,40390.0,5921,
5809,1670,Mastercard,Debit,5537300534138484,07/2023,933,YES,2,$14709,12/2004,2013,No,68,65,1951,12,Male,46 Lincoln Lane,33.82,-118.11,$32079,$50184,$27778,732,4,13010009,2013-07-11 12:50:00,5809,$1.48,Swipe Transaction,14528,Long Beach,CA,90808.0,5499,
4194,303,Amex,Credit,387958574593201,08/2021,842,YES,1,$20000,08/2007,2020,No,94,66,1926,1,Male,93 Lafayette Boulevard,40.48,-104.9,$27185,$60080,$1807,690,6,14882934,2014-08-26 06:09:00,4194,$80.00,Swipe Transaction,27092,Brighton,CO,80602.0,4829,
4058,145,Visa,Debit,4446819957867131,06/2020,232,YES,2,$15240,07/2017,2017,No,58,65,1962,1,Female,645 Hillside Lane,36.18,-82.07,$12427,$25334,$182,696,3,15611786,2015-01-31 12:29:00,5521,$14.80,Chip Transaction,98374,Roan Mountain,TN,37687.0,5411,
1347,1509,Mastercard,Debit,5352211789998935,02/2021,443,YES,1,$23238,02/2014,2014,No,67,71,1952,8,Female,1429 Summit Drive,39.38,-76.55,$23096,$47087,$92489,820,5,16136084,2015-05-24 13:45:00,3685,$7.81,Chip Transaction,10156,Parkville,MD,21234.0,5812,
